_addr_key,state,city,country,address_raw,permits_count,first_seen_applied_date,last_seen_applied_date,record_ids_sample,statuses_sample,latest_record_id,latest_status,latest_permit_type,latest_description,latest_valuation_usd,latest_contractor,latest_owner,capacity_mw,source,source_url,covered
ny||buffalo||275 suffolk,NY,Buffalo,United States,275 SUFFOLK,1,9/7/2022,9/7/2022,TRST22-9558955,,TRST22-9558955,,TOWERSATT,"( 275 SUFFOLK&nbsp; AKA 37 TOWER&nbsp; - BMHA SMOKESTACK )&nbsp; &nbsp; EQUIPMENT UPGRADE TO EXISTING "" AT&amp;T "" UNMANNED WIRELESS COMMUNICATIONS FACILITY&nbsp; "" BMHA SMOKESTACK ""&nbsp;<span>- Install (3) AIR6449 B77D + (3) AIR6419 B77G Stacked Antennas&nbsp;</span><span>- Swap (1) DC6 Squid with (1) DC9 Squid&nbsp;</span><span>- Install (1) 6AWG DC Trunk.&nbsp; &nbsp; *** PLANS FILED THROUGH IDT ***&nbsp; &nbsp;&nbsp;</span>",25000,KEVIN DORAN,,TBD,permit,TBD,TRUE
il||chicago||2256 n cleveland ave,IL,Chicago,United States,2256 N CLEVELAND AVE,1,9/2/2022,9/2/2022,100985112,,100985112,,PERMIT - NEW CONSTRUCTION,"SCOPE OF WORK; REMOVE AND REPLACE EQUIPMENT AT EXISTING TELECOMMUNICATION FACILITY ; PCS BWE-ADD 4415 AT P1 FOR PCS ON TOP ALL SECTORS ; NOTE: PCS1/PCSNR AT P1 AND PCS3 AT P4 ; DECOM UMTS RRUS11 B5 IN P4 ; DECOM CBC COMBINER IN P4 AND RETERMINATE FNET DIRECT TO ANTENNA ; EXISTING: [2] DC6-48-60-18-8C [ ALPHA AND GAMMA SECTORS ] ; [1] DC6-48-60-18-8C [BETA ONLY] ; [3] DC2-48-60-0-9E [ 1 PER SECTOR ] ; [9] #8 AWG DC TRUNK [ 3 PER SECTOR ] [2] 18 PAIR FIBER TRUNK [ 1 @A/B, 1 @ GAMMA ] ; NO ADDITIONAL SQUIDS OR TRUNKS NEEDED ; GROUND SCOPE OF WORK: REPLACE WITH VERTIV 512 WITH 10RECT AND REUSE [3] STRINGS OF BATTERIES TO BE DONE ON PREVIOUS CBAND PROJECT; INSTALLING [3] DC12-48-60-0-25E ; SEE CONSTRUCTION DRAWINGS FOR COMPLETE SCOPE OF WORK. 0 TOTAL ANTENNAS.",,,MATTHEW FITZGIBBON,TBD,permit,TBD,TRUE
ca||san francisco||650 gilman av 941240,CA,San Francisco,United States,"650 Gilman Av, 94124.0",1,8/31/2022,8/31/2022,2.02208E+11,complete,2.02208E+11,complete,otc alterations permit,"relocateion of (3)(e) atenana, rmeove (6) atenna, install (6) antenna, (1) baseband, (1) string, (2) rectifiers, (1) dc12 surge, remove u850 cabinet. at&t mobility project",25000,,,TBD,permit,TBD,TRUE
il||chicago||1330 w fulton st,IL,Chicago,United States,1330 W FULTON ST,1,8/23/2022,8/23/2022,B100985465,,B100985465,,PERMIT – EXPRESS PERMIT PROGRAM,"REGULAR MONTHLY MAINTENANCE, JULY-DEC, 2022 @ $75/MO JOB #273041-001, M. MEYER, QTS",,,CONTINENTAL ELECTRICAL CONSTRU,TBD,permit,TBD,TRUE
ca||san francisco||2001 sacramento st 941090,CA,San Francisco,United States,"2001 Sacramento St, 94109.0",1,8/18/2022,8/18/2022,2.02208E+11,complete,2.02208E+11,complete,otc alterations permit,"a t and t modfications of unmanned telecom facility consisting of remove 5 antennas, 6 new antenna behind frp screen and extension, remove 3 and install 6 new rrus,6 diplexers, 2 dc9 box, rf safety signs, barricades, stripping on rooftop. remove 12 batteries and install 12 new 190 ah acid based",65000,,,TBD,permit,TBD,TRUE
ny||nyc||218 east 14 street,NY,NYC,United States,218 EAST 14 STREET,1,7/27/2022,7/27/2022,M00648940-S1,M00648940-S1-FN,M00648940-S1,M00648940-S1-FN,Construction Fence,"INSTALL 8' HT CONSTRUCTION FENCE ALIGNED WITH PROPERTY AND WORK IN-CONJUNCTION WITH ALT2 #M00648940. NO CHANGE OF USE, EGRESS, OR OCCUPANCY UNDER THIS APPLICATION.",1000,XH&RC PLUMBING HEATING,"EAST 92ND STREET HOLDINGS, INC.",TBD,permit,TBD,TRUE
ny||nyc||204 richmond terrace,NY,NYC,United States,204 RICHMOND TERRACE,1,7/25/2022,7/25/2022,S00771737-I1,S00771737-I1-FN,S00771737-I1,S00771737-I1-FN,Construction Fence,"INSTALL 8' HT CONSTRUCTION FENCE ALIGNED WITH PROPERTY AND WORK IN-CONJUNCTION WITH FULL DEMO#520466200. NO CHANGE OF USE, EGRESS, OR OCCUPANCY UNDER THIS APPLICATION.",1000,ZHL GROUP INC,"Z H L GROUP, INC",TBD,permit,TBD,TRUE
ca||los angeles||7543 n tampa ave 913350,CA,Los Angeles,United States,"7543 N TAMPA AVE, 91335.0",1,7/21/2022,7/21/2022,22020-20000-01682,Issued,22020-20000-01682,Issued,Nonbldg-Alter/Repair - Commercial,"TOWER SCOPE OF WORK: REMOVE (6) COMMSCOPE - JAHH-65B-R3B-V3 ANTENNAS RELOCATE (3) KATHREIN - 800-10965K ANTENNAS RELOCATE (3) ERICSSON - 4478 B14 RRUs INSTALL (3) ERICSSON - AIR 6449 N77D ANTENNAS INSTALL (3) ERICSSON - AIR 6419 N77G ANTENNAS INSTALL (3) CCI - TPA-65R-BU6DA-K ANTENNAS INSTALL (1) RAYCAP - DC6-48-60-18-8C-EV INSTALL (2) POWER CABLES (3/4"") INSTALL (1) FIBER CABLE (3/8"")GROUND SCOPE OF WORK: REMOVE (2) RBS 2206 CABINETS REMOVE (2) RBS 3206 CABINETS",25000,,,TBD,permit,TBD,TRUE
ny||nyc||198 richmond terrace,NY,NYC,United States,198 RICHMOND TERRACE,1,7/20/2022,7/20/2022,S00771741-I1,S00771741-I1-FN,S00771741-I1,S00771741-I1-FN,Construction Fence,"INSTALL 8' HT CONSTRUCTION FENCE ALIGNED WITH PROPERTY AND WORK IN-CONJUNCTION WITH FULL DEMO#520466219. NO CHANGE OF USE, EGRESS, OR OCCUPANCY UNDER THIS APPLICATION.",1000,ZHL GROUP INC,"Z H L GROUP, INC",TBD,permit,TBD,TRUE
ca||san francisco||2300 26th st 941070,CA,San Francisco,United States,"2300 26th St, 94107.0",1,7/14/2022,7/14/2022,2.02207E+11,complete,2.02207E+11,complete,otc alterations permit,"r/r 6 antennas; relocate 3 antennas; r/r 3 rru's; remove (8) 7/8in coax.install (1 new dc9 squid, (1) new dc power truck & rf safety signs at base of monopole. install (4) new rectifiers in (e) dcpp. install (1) new 6648 baseband unit in (e) rack.",35000,,,TBD,permit,TBD,TRUE
ca||los angeles||17715 w chatsworth st 913440,CA,Los Angeles,United States,"17715 W CHATSWORTH ST, 91344.0",1,7/13/2022,7/13/2022,22016-20000-20717,Permit Finaled,22016-20000-20717,Permit Finaled,Bldg-Alter/Repair - Commercial,"ePlan  6409(a) modification to existing AT&T wireless facility. Tower Scope of Work: Remove (12) antennas, (9) RRUs; Relocate (9) RRUs; Install (15) antennas, (6) RRUs, (6) Diplexers, (1) Raycap DC6, (1) DC power cable, (1) fiber cable, and mount modifications. Ground Scope of Work: Remove (1) baseband unit, (1) DC power plant, (1) battery rack; Install (1) baseband unit, (1) DC power plant, (15) rectifiers, and (14) batteries.",20000,,,TBD,permit,TBD,TRUE
ny||nyc||249 18 street,NY,NYC,United States,249 18 STREET,1,7/13/2022,7/13/2022,B00771268-I1,B00771268-I1-FN,B00771268-I1,B00771268-I1-FN,Construction Fence,"INSTALL 8' HT CONSTRUCTION FENCE ALIGNED WITH PROPERTY AND WORK IN-CONJUNCTION WITH FULL DEMO#322108214. NO CHANGE OF USE, EGRESS, OR OCCUPANCY UNDER THIS APPLICATION.",1000,V.A.N. CONSTRUCTION CORP,ESTEEM DEVELOPMENTS LLC,TBD,permit,TBD,TRUE
ny||nyc||247 18 street,NY,NYC,United States,247 18 STREET,1,7/11/2022,7/11/2022,B00771266-I1,B00771266-I1-FN,B00771266-I1,B00771266-I1-FN,Construction Fence,"INSTALL 8' HT CONSTRUCTION FENCE ALIGNED WITH PROPERTY AND WORK IN-CONJUNCTION WITH FULL DEMO#322108214. NO CHANGE OF USE, EGRESS, OR OCCUPANCY UNDER THIS APPLICATION.",1000,V.A.N. CONSTRUCTION CORP,CHESTNUT AVE LLC,TBD,permit,TBD,TRUE
ny||buffalo||701 elk,NY,Buffalo,United States,701 ELK,1,7/8/2022,7/8/2022,TRST22-9555309,,TRST22-9555309,,TOWERSATT,"<p style=""box-sizing: border-box; margin-bottom: 10px; color: rgb(85, 85, 85); font-family: &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 14px; background-color: rgb(253, 254, 254); outline: 0px !important;"">&nbsp;Install (3) DUAL AIR 6464 N77D N77G Antennas, (3) 4426 B66 (AWS) Radios, (3) 4415 B30 (WCS) Radios. Replace(3) DC6 Squids with (3) DC9-48-60-24-8C-EV Squids AND Install (1) Fiber and (3) 6awg DC Trunks at existing site for "" AT&amp;T "".&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; *** PLANS FILED THROUGH IDT ***&nbsp; &nbsp;&nbsp;</p>",25000,KEVIN DORAN,,TBD,permit,TBD,TRUE
ny||nyc||130-42 118 street,NY,NYC,United States,130-42 118 STREET,1,7/7/2022,7/7/2022,Q00768500-I1,Q00768500-I1-FN,Q00768500-I1,Q00768500-I1-FN,Construction Fence,Install construction fence aligned with the property line. In conjunction with Q00702194.,3000,ASSURED BUILDERS INC,PR,TBD,permit,TBD,TRUE
ca||los angeles||2555 n briarcrest road 900460,CA,Los Angeles,United States,"2555 N BRIARCREST ROAD, 90046.0",1,7/6/2022,7/6/2022,22016-10000-17823,Permit Finaled,22016-10000-17823,Permit Finaled,Bldg-Alter/Repair - Commercial,"ePlan   AT&T proposes to install wireless equipment onto an existing lattice tower. Equipment on the lattice tower consists of: 15 panel antennas and 15 Remote Radio Heads (RRUs) [5 each, at 3 total sectors], 3 DC9 and 3 DC 12 surge protectors [1 of each at each sector].  Associated equipment (not on the lattice tower) includes: 1 20KW backup Polar generator with 125 gallon fuel tank, 1 power plan, 2 GPS antennas, 1 PPC MTS with Camlock, 1 CIENA, 1 NEMA 4 rated junction box, 1 Mobility rack, 1 FIF rack, 1 Utility unistrut, and 1 200A Meter Panel and service weather head.",15000,,,TBD,permit,TBD,TRUE
ca||san francisco||3110 octavia st 941230,CA,San Francisco,United States,"3110 Octavia St, 94123.0",1,6/23/2022,6/23/2022,2.02206E+11,complete,2.02206E+11,complete,otc alterations permit,"at&t cell site mod: r/r 5 antennas,install 4 dc9 boxes,1 power & 1 fiber trunks per secotr, new rf safety signs,baricades & stripping on rooftop, remove 24 (e) batteries and install 20 (n) 190ah batteries in (e) racks & power plant.install 2 rectifiers in(e) dcpp, 1 dc12-rm & 1 6648 bb in (e) rif.",75000,,,TBD,permit,TBD,TRUE
ca||los angeles||5161 n cartwright ave 916010,CA,Los Angeles,United States,"5161 N CARTWRIGHT AVE, 91601.0",1,6/22/2022,6/22/2022,22016-20000-18572,Permit Finaled,22016-20000-18572,Permit Finaled,Bldg-Alter/Repair - Commercial,"ePlan  5G NR 1SR CBand-CLU5277-CLL05277 - Modification for existing AT&T communication facility. Swap FRP screening and sector framing at Sectors B and C. Install (3) DC6 (1 Per Sector), Install (1) 6648 BBU, Install (N) back to back RRU mount typ. Install 4 (N) rectifiers in existing DC Power Plant, Install 2 (N) batter strings inside existing battery cabinet. Swap (8) Antennas.",50000,,,TBD,permit,TBD,TRUE
ca||san francisco||2601 mission st 941100,CA,San Francisco,United States,"2601 Mission St, 94110.0",1,6/9/2022,6/9/2022,2.02206E+11,complete,2.02206E+11,complete,otc alterations permit,"at&t modification: roof - remove + replace 9 antennas, 9 rru's, 9 cable shrouds. add 3 new rru's, 6 dc9 boxes, 6 #6 awg dc power trunks. remove 6 dc6 boxes. install 4 rectifiers in (e) dcpp, 1 dc power dist panel in (e) rack. 1 dc12-rm and 1 6648 baseband unit in (e) racks.",75000,,,TBD,permit,TBD,TRUE
ca||los angeles||1350 w 25th st 907320,CA,Los Angeles,United States,"1350 W 25TH ST, 90732.0",1,6/6/2022,6/6/2022,22016-10000-16978,Permit Finaled,22016-10000-16978,Permit Finaled,Bldg-Alter/Repair - Commercial,"e-Plan  Modification to a current wireless facility Per ZA-1996-98-CUZ. Remove and replace (2) existing panel antennas -with (3) new panel antennas at existing monopine, install (5) new RRUs, install (1) new DC6 surge suppressor at existing monopine, install (1) new DC12 surge suppressors at existing equipment shelter, install (3) new rectifiers inside existing power plant.",30000,,,TBD,permit,TBD,TRUE
il||chicago||540 w madison st,IL,Chicago,United States,540 W MADISON ST,1,6/3/2022,6/3/2022,100963878,,100963878,,PERMIT - RENOVATION/ALTERATION,DDS 2019 CBRC: INTERIOR ALTERATIONS TO EXISTING 5TH FLOOR OFFICE SPACE FOR THE CREATION OF A NEW DATA CENTER AS PER PLANS. (EXISTING / PROPOSED OCCUPANCY GROUP: B ; TYPE IA CONSTRUCTION). CONSULTANT REVIEWER: GLOBETROTTERS ENGINEERING,,,DRW PROPERTY LLC,TBD,permit,TBD,TRUE
ca||san francisco||1799 19th av 941220,CA,San Francisco,United States,"1799 19th Av, 94122.0",1,5/23/2022,5/23/2022,2.02205E+11,complete,2.02205E+11,complete,otc alterations permit,at&t modification of unmanned telecom facility consisting remove & replace 3 panel antennas behind stealth cupola; install 3 rrus'1 dc6 surge suppressor box; (2) 36 awg dc power trunks; rf safety signs; remove (12) 155 ah batteries; (8) 155 batteries from (e) dcpp cb; install 20 (n) 190 ah batteries,55000,,,TBD,permit,TBD,TRUE
ca||san francisco||536 mission st 941050,CA,San Francisco,United States,"536 Mission St, 94105.0",1,5/23/2022,5/23/2022,2.02205E+11,complete,2.02205E+11,complete,otc alterations permit,"at&t modicficaition of an unmanned telecom facility, consisting of: remove and replace (18) antennas; remove (12) rru's install (6); install (6) dc9 box with (6) power trunks; r+r (8) antenna masts; remove (28) strings 155ah batteries + install (16) 190ah battery in new battery rack. (12) 190 ag in",85000,,,TBD,permit,TBD,TRUE
ca||los angeles||5273 w olympic blvd 900360,CA,Los Angeles,United States,"5273 W OLYMPIC BLVD, 90036.0",1,5/20/2022,5/20/2022,22016-10000-15454,Issued,22016-10000-15454,Issued,Nonbldg-Alter/Repair - Commercial,MODIFY AN EXISTING WIRELESS INSTALLATION. THE SCOPE WILL CONSIST OF THE FOLLOWING: REMOVE AND REPLACE (12) EXISTING PANEL ANTENNAS WITH (12) NEW PANEL ANTENNAS AT EXISTING ROOFTOP REMOVE (12) EXISTING RRUS-11 AT EXISTING ROOFTOP REMOVE (3) EXISTING RRUS-12+A2 AT EXISTING ROOFTOP REMOVE (1) EXISTING DC POWER PLANT AT EXISTING ROOFTOP REMOVE (1) EXISTING BATTERY CABINET AT EXISTING ROOFTOP REMOVE (6) EXISTING TMA AT EXISTING ROOFTOP INSTALL (3) NEW RRUS-4478 B14 AT EXISTING ROOFTOP INSTALL (3) NEW RRUS-4449 B5/B12 AT EXISTING ROOFTOP INSTALL (3) NEW RRUS-8843 B25/B66A AT EXISTING ROOFTOP INSTALL (3) NEW DC9 SURGE PROTECTORS AT EXISTING ROOFTOP INSTALL (1) NEW POWER PLANT WITH (11) RECTIFIERS AT EXISTING ROOFTOP INSTALL (1) NEW NEW BATTERY CABINET WITH (4) NEW BATTERIES AT EXISTING ROOFTOP INSTALL (1) NEW BBU 6630 IN EXISTING PURCELL CABINET AT EXISTING ROOFTOP EXPAND (3) FRP SCREENS AT EXISTING ROOFTOP INSTALL (3) NEW POWER TRUNKS AT EXISTING ROOFTOP,40000,,,TBD,permit,TBD,TRUE
ca||los angeles||9535 n reseda blvd 913240,CA,Los Angeles,United States,"9535 N RESEDA BLVD, 91324.0",1,5/20/2022,5/20/2022,22016-20000-15448,Permit Finaled,22016-20000-15448,Permit Finaled,Nonbldg-Alter/Repair - Commercial,"AT&T rooftop wireless site modification; Remove Replace (6) antennas with (9) new antennas behind existing screening, addition of (2) DC6 surge supressors, Remove (6) RRUS w/ (6) new RRUS, add (6) combiners, Remove (2) equipment cabinets.",46000,,,TBD,permit,TBD,TRUE
ca||san francisco||1155 battery st 941110,CA,San Francisco,United States,"1155 Battery St, 94111.0",2,10/17/2020,5/16/2022,"202205164278, 202010176766",complete,2.02205E+11,complete,otc alterations permit,"at&t modification unmanned telecom facility, relocate (2)(e) antennas, install (3)new antenna behind (e) frp screening, install new rf safety signs, barricades/stripping on rooftop, install (3)#6 awg dc power trunks to dc9, remove (8)155 att batteries, install (4) new 170ah batteries in (e) battery",45000,,,TBD,permit,TBD,TRUE
ca||los angeles||2999 s overland ave 900640,CA,Los Angeles,United States,"2999 S OVERLAND AVE, 90064.0",1,5/12/2022,5/12/2022,22016-10000-08224,Permit Finaled,22016-10000-08224,Permit Finaled,Bldg-Alter/Repair - Commercial,ePLAN. Modify an existing wireless installation. Remove and replace (9) existing panel antennas with (9) new panel antennas at existing rooftop. Remove (6) Existing RRUs-12 at existing penthouse .Remove (3) Existing RRUs-32 B66 at existing penthouse. Remove (3) Existing DC2 surge suppressors at existing penthouse. Remove (1) Existing BBU 5216 at existing equipment location. Relocated (3) Existing RRUs-E2 B29 from existing building rooftop . Install (3) New RRUs-8843 B2/B66A at existing rooftop.,30000,,,TBD,permit,TBD,TRUE
ca||los angeles||14135 w riverside dr 914230,CA,Los Angeles,United States,"14135 W RIVERSIDE DR, 91423.0",1,5/12/2022,5/12/2022,22016-10000-14379,Issued,22016-10000-14379,Issued,Bldg-Alter/Repair - Commercial,"ePlan  Modification to a current wireless facility. Remove and replace 6 antennas, install (1) new DC2 surge suppressor, remove (1) existing BBU, install (1) new power trunk and (1) new fiber cable.",30000,,,TBD,permit,TBD,TRUE
ca||san francisco||1400 haight st 941170,CA,San Francisco,United States,"1400 Haight St, 94117.0",1,5/12/2022,5/12/2022,2.02205E+11,complete,2.02205E+11,complete,otc alterations permit,at&t: r/r 12 antennas. remove 4 rrus. 8 (n) rrus. 4 rru mounts. r/r 6 frp bucking/cable covers. 3 (n) dc9 boxes. 3 #6 awg dc power trunks. remove 5216 baseband. 7 (n) rectifiers in (e) cab. 1 6630 & 1 6648 unit/mux. dc12 box on h-frame. 8 (n) 185ah batteries. (n) rf safety signs/barricades + strip.,75000,,,TBD,permit,TBD,TRUE
ca||los angeles||16921 w parthenia st 1/2 913430,CA,Los Angeles,United States,"16921 W PARTHENIA ST 1/2, 91343.0",1,5/9/2022,5/9/2022,22016-20000-13921,Permit Finaled,22016-20000-13921,Permit Finaled,Nonbldg-Alter/Repair - Commercial,"Modification to a current wireless facility. Install AIR6449 N77D+AIR6419 N77G at P3 on all sectors, install (1) DC6 per sector, swap (3) existing antennas with (3) new antennas, Remove RBS (UTMS) cabinet, reorient sector B antenna support frame, 24"" FRP extension to conceal antennas on sector A and B, 12"" FRP extension to conceal antennas on sector C, relocation existing (3) RRUs-E2 units, install (3) new rectifiers inside existing power plant.",30000,,,TBD,permit,TBD,TRUE
il||chicago||640 s federal st,IL,Chicago,United States,640 S FEDERAL ST,2,5/3/2022,5/5/2022,"100970575, 100970061",,100970575,,PERMIT - SCAFFOLDING,ERECT ONE (1) SCAFFOLD DATES 05/05/2022 THROUGH 05/05/2023,,,C/O ANILA CELEPIA DIGITAL REALTY TRUST,TBD,permit,TBD,TRUE
ca||los angeles||9045 n corbin ave 913240,CA,Los Angeles,United States,"9045 N CORBIN AVE, 91324.0",1,5/2/2022,5/2/2022,22016-20000-12995,Permit Finaled,22016-20000-12995,Permit Finaled,Bldg-Alter/Repair - Commercial,ePLAN. Install Panel Antennas at P2 on all sectors. -Swap antenna with 12 port commscope on sector A/B/C respectively. Swap antenna on sectors A/B only. Swap antenna with 12 port on sector C only. Keep existing QS8658-3 on sectors A & B only. Keep existing QS8658-3E on sector C only. Add (1) DC6 surge suppressor per sector. Remove all UMTS equipment. Remove (1) existing BBU cabinet. Remove skew on beta sector and push sector frame A closer to FRP screen.,30000,,,TBD,permit,TBD,TRUE
ca||san francisco||255 12th st 941030,CA,San Francisco,United States,"255 12th St, 94103.0",1,4/28/2022,4/28/2022,2.02204E+11,complete,2.02204E+11,complete,otc alterations permit,"at&t mobility: r/r 4 panel antennas + radomes, 8 facade mounted. r/r 3 rrus. install 2 8"" stand-offs at b+c, 3 (n) twinduplexers. 3 (n) dc9 boxes, & 3 #6awg power trunks. rf safety signs/ stripping at rooftop. 1 (n) dc 12 box on (e) frame + 1 (n) 6648 baseband in (e) purcell cabinet. paint.",75000,,,TBD,permit,TBD,TRUE
ca||los angeles||16861 w ventura blvd 914360,CA,Los Angeles,United States,"16861 W VENTURA BLVD, 91436.0",1,4/27/2022,4/27/2022,22016-10000-11575,Issued,22016-10000-11575,Issued,Bldg-Alter/Repair - Commercial,"REMOVE (12) (E) 4'H PANEL ANTENNAS AND INSTALL (6) (N) 4'H 12-PORT ANTENNAS, (3) (N) 3'H AIR-6649 ANTENNAS, AND (3) (N) AIR-6419 ANTENNAS; PAINT (N) ANTENNAS TO MATCH (E); INSTALL (3) (N) RESTIFIERS INTALL ON ALL PARAPET METAL FLASHING. RELOCATE (E) RRUS AND DC6 SURGE SUPPRESSORS 20' AWAY FROM ANTENNAS ON SECTOR 'C'; AND PERFORM MINOR CABINET WORK WITHIN (E) LEASE AREA.",35000,,,TBD,permit,TBD,TRUE
tx||austin||7301 metro center dr bldg 15 austin tx 787440,TX,Austin,United States,"7301 METRO CENTER DR BLDG 15, AUSTIN TX 78744.0",4,4/25/2022,4/25/2022,"2022-072978 MP, 2022-072978 EP, 2022-072978 PP, 2022-072978 BP",Final,2022-072978 MP,Final,Mechanical Permit,Remodel existing data center and admin office areas,,2R Mechanical,,TBD,permit,TBD,TRUE
ca||los angeles||10875 w tuxford st 913520,CA,Los Angeles,United States,"10875 W TUXFORD ST, 91352.0",1,4/22/2022,4/22/2022,22016-20000-12241,Permit Finaled,22016-20000-12241,Permit Finaled,Bldg-Alter/Repair - Commercial,AT&T Mobility proposes to modify an existing Wireless facility- CLU5004 Rooftop. Antenna Level:Remove 12 existing 5FT panel antennas. Install 9 new 6FT panel antennas. Install 6 new 3FT panel antennas. Install 3 new DC6 surge suppressors. Shift BETA sector to the right for clearance to access ladder and GAMMA sector to the left for utility pole clearance. Decommission in place existing UMTS cabinet equipment. Remove 1 existing ARGUS power plant. Relocate all power to existing VERTIV power plant.,35000,,,TBD,permit,TBD,TRUE
